"","Panel","total_consumption_percapita","food_consumption_percapita","non_durable_consumption_percapita","durable_consumption_percapita","non_food_per_capita","share_non_food","share_food"
"1","A: full sample",35972.0832497113,22629.3788480664,12047.102939388,1295.60146225686,13342.7044016449,37.0918312098368,62.9081687901632
"2","B: rural areas",35268.0460709276,22621.7984675842,11387.7939364543,1258.45366688903,12646.2476033434,35.8575226365262,64.1424773634738
"3","C: urban areas",39783.928158482,22670.4210481352,15616.7775842432,1496.72952610366,17113.5071103468,43.0161321480725,56.9838678519275
"4","A: full sample (%)",100,58.9215969193948,36.5504872983469,4.52791578225834,41.0784030806052,41.0784030806052,58.9215969193948
"5","B: rural areas (%)",100,59.7618776880222,35.727579840865,4.51054247111285,40.2381223119778,40.2381223119778,59.7618776880222
"6","C: urban areas (%)",100,54.372092906888,41.0059275744003,4.62197951871165,45.627907093112,45.627907093112,54.372092906888
"7","Quintile 1 (poorest 20%)",28127.1959733727,12887.5239701191,14178.6822619133,1060.9897413403,15239.6720032536,54.1812700337447,45.8187299662553
"8","Quintile 2",32046.7387239285,19130.0681870238,11522.2779834973,1394.39255340737,12916.6705369047,40.3057254848217,59.6942745151782
"9","Quintile 3",34873.7109049238,22733.3781795694,10748.9240654099,1391.40865994446,12140.3327253544,34.8122766701042,65.1877233298958
"10","Quintile 4",50560.1812244026,38461.5342577019,10637.380359899,1461.26660680169,12098.6469667007,23.9292001605037,76.0707998394963
"11","Quintile 5 (richest 20%)",155422.226970458,148255.899357982,6302.72646489551,863.601147581041,7166.32761247655,4.61087693321927,95.3891230667807
"12","Quintile 1 (poorest 20%) rural ",27355.8059877629,12780.5916211594,13526.6760488262,1048.53831777732,14575.2143666035,53.2801496440042,46.7198503559958
"13","Quintile 2 rural ",31608.1969862612,19286.6126821472,10935.781960186,1385.80234392795,12321.5843041139,38.9822434651038,61.0177565348962
"14","Quintile 3 rural ",34086.5838216976,23034.562136449,9703.98088778998,1348.04079745861,11052.0216852486,32.4233773119074,67.5766226880926
"15","Quintile 4 rural ",50938.6601045318,39546.4092752471,9999.96655085468,1392.28427842994,11392.2508292846,22.3646456461683,77.6353543538317
"16","Quintile 5 (richest 20%) rural",155422.226970458,148255.899357982,6302.72646489551,863.601147581041,7166.32761247655,4.61087693321927,95.3891230667807
"17","Quintile 1 (poorest 20%) urban ",33886.8872622979,13685.9493195492,19046.9779047124,1153.96003803626,20200.9379427487,59.612846073425,40.387153926575
"18","Quintile 2 urban ",34610.1243983942,18215.0266259848,14950.4933052231,1444.60446718627,16395.0977724094,47.3708143423202,52.6291856576798
"19","Quintile 3 urban ",38414.7971554015,21378.4275098509,15449.8599087486,1586.50973680211,17036.3696455507,44.3484566028879,55.6515433971121
"20","Quintile 4 urban ",48997.6152198382,33982.5820344263,13268.9701292215,1746.06305619039,15015.0331854119,30.6444163007603,69.3555836992397
"21","Quintile 5 (richest 20%) urban",NA,NA,NA,NA,NA,NA,NA
